Date,Zonguldak_Temp2m,Zonguldak_Basinc,Zonguldak_Kar,Zonguldak_Yagmur,Istanbul_Temp2m,Istanbul_Basinc,Istanbul_Kar,Istanbul_Yagmur,Moskova_Temp2m,Moskova_Basinc,Moskova_Ruzgar,Sibirya_Bati_Temp2m,Sibirya_Bati_Basinc,Sibirya_Bati_Ruzgar,Sibirya_Derin_Temp2m,Sibirya_Derin_Basinc,Sibirya_Derin_Ruzgar,Iskandinavya_Temp2m,Iskandinavya_Basinc,Iskandinavya_Ruzgar,Izlanda_Temp2m,Izlanda_Basinc,Izlanda_Ruzgar,Azor_Temp2m,Azor_Basinc,Azor_Ruzgar,Gronland_Temp2m,Gronland_Basinc,Gronland_Ruzgar,Ingiltere_Temp2m,Ingiltere_Basinc,Ingiltere_Ruzgar,Italya_Temp2m,Italya_Basinc,Italya_Ruzgar,Balkanlar_Temp2m,Balkanlar_Basinc,Balkanlar_Ruzgar,Kutup_Merkez_Basinc,Aleut_YB_Temp2m,Aleut_YB_Basinc,Aleut_YB_Ruzgar
2023-02-13,1.8540832,1028.4083,0.07,1.5,3.431,1029.1542,0.0,0.0,-0.44258335,1009.6584,26.300362,-8.935582,1016.98755,9.786665,-17.107416,1033.5499,5.443975,-0.67574996,1029.2999,8.635187,7.4480824,989.625,30.559555,9.42,1016.19995,21.879566,-30.63475,989.15424,31.454832,5.745333,1034.2999,8.297265,7.8154163,1033.2374,6.8846517,0.6028333,1029.3792,6.3947744,1004.81256,1.81875,995.41235,43.28054
2023-02-14,3.6728334,1026.1542,1.33,5.599999,4.29975,1028.9249,0.0,1.1,-3.5071661,1022.94995,22.714455,-8.633499,1024.5332,5.0145817,-22.082418,1034.6042,7.1677084,-4.834084,1019.875,10.187057,3.0605834,994.44574,15.225352,8.899167,1028.8042,12.118968,-29.832666,987.5417,19.51127,5.2557497,1030.6792,10.209525,8.1883335,1029.7667,8.055424,2.0174165,1030.4667,7.6030393,1002.8958,-3.7937498,1013.5374,38.326405
2023-02-15,3.352,1030.7417,0.21000001,2.0,3.7455828,1031.4501,0.0,0.0,-5.9655004,1026.3168,11.995853,-13.354333,1032.1667,5.9537125,-17.217833,1030.4957,8.666596,-0.82158333,1007.66675,13.211848,0.19600004,992.29584,11.326351,10.570001,1031.5333,13.138283,-37.73267,997.9626,9.8278,6.8474164,1023.45416,14.339434,7.5279164,1031.3749,7.490867,2.27575,1029.4625,9.331024,1011.3667,2.05,1001.6375,44.370617
2023-02-16,5.2415833,1027.1083,0.0,0.0,6.885166,1027.7375,0.0,0.0,-9.017583,1024.7626,8.929187,-14.579333,1030.8876,6.9309034,-7.947,1020.2791,19.53551,-2.9299166,995.37085,11.401068,0.2689167,994.9873,10.830304,10.767918,1029.875,17.335785,-39.661835,1002.8208,17.073473,9.80575,1020.17084,17.67696,8.502917,1031.496,9.72455,4.229917,1023.34985,9.6290455,1008.0959,2.8604167,988.7625,47.62855
2023-02-17,9.987415,1022.54175,0.0,0.1,9.747666,1024.1208,0.0,0.0,-7.7446675,1011.24585,26.245216,-15.929334,1024.925,5.3125277,-6.3928337,1028.325,8.757877,-1.4674168,995.2,18.36468,-1.1394168,1005.2708,9.346571,10.62625,1027.8959,11.873577,-41.409756,1011.60406,14.668837,11.834915,1021.42487,24.535395,8.790417,1030.7292,6.880197,9.715333,1017.821,22.081215,1008.9583,2.2208333,995.14594,28.326164
2023-02-18,12.604083,1018.3418,0.0,0.0,11.391416,1019.95825,0.0,0.0,-7.3592496,999.0916,22.8191,-14.8480835,1019.6208,5.8515067,-6.838667,1025.8165,13.93306,-4.4465833,1004.1042,16.777868,-0.095666625,1006.4333,15.794156,10.453334,1030.0624,7.3389664,-30.9285,1006.03345,28.447895,11.059917,1021.229,23.660648,10.679999,1026.5082,6.084235,12.123666,1014.6292,21.916111,1015.43335,2.4229167,1006.8167,38.95684
2023-02-19,7.6915836,1019.49164,0.0,19.6,9.166417,1020.48755,0.0,3.0000002,-8.005082,997.59174,10.811483,-15.879333,1017.26245,6.2501764,-10.2095,1024.3875,16.61947,-6.1049175,990.3167,9.0127535,1.9376668,980.49164,23.517078,10.145,1029.4668,6.0135503,-31.413916,997.47925,26.337484,8.726583,1026.2416,14.885357,10.06125,1026.4708,7.0015306,6.773667,1019.42914,13.171212,1014.6418,3.2937505,1017.92084,42.533375
2023-02-20,9.035334,1017.4958,0.0,0.0,9.218501,1018.925,0.0,0.0,-13.973832,996.77496,15.462433,-16.062668,1010.33344,9.256131,-12.851167,1027.2583,7.0696883,-5.0049167,1007.87915,8.21264,0.8418334,999.78326,16.201937,9.90125,1024.5918,7.8766503,-34.50975,1005.74994,18.433851,9.432833,1023.8877,19.14641,9.913333,1023.075,7.0792828,11.044499,1012.8042,24.756332,1017.37494,4.0604167,1017.34174,43.817608
2023-02-21,10.556167,1015.52496,0.0,0.0,10.447665,1016.1208,0.0,0.0,-15.646752,1010.05005,21.778425,-15.312667,1001.2751,7.874314,-13.651166,1031.4292,11.176243,-7.1507497,1017.3416,14.816071,-1.5352501,1003.2209,8.519815,10.951251,1023.24164,12.334601,-39.293087,1011.9626,12.115149,8.155749,1017.96246,8.857029,10.802917,1018.44165,6.5097976,8.442417,1014.96246,10.022892,1011.23334,5.0083337,1011.57916,54.567593
2023-02-22,6.6582494,1018.80414,0.0,0.0,8.7435,1017.65424,0.0,0.0,-12.853001,1018.3376,20.779554,-17.771,998.5667,4.8670855,-10.513666,1026.5043,20.05636,-3.2674167,1007.3457,10.716383,1.3230833,1009.6084,14.893308,10.224168,1023.16675,8.473996,-31.791002,1007.7791,25.694124,6.00575,1011.96674,7.9649186,10.084167,1016.45013,7.0050983,6.190333,1020.05,21.251245,1006.1541,5.220834,1005.6291,50.613094
2023-02-23,8.385333,1017.196,0.0,0.0,8.028918,1017.07086,0.0,0.0,-7.2404995,1007.7708,19.948994,-16.164751,996.7666,8.596551,-3.3011665,1013.19586,19.773424,-5.4028335,998.8792,12.111014,3.3085,1006.7791,14.65384,10.524166,1019.83344,20.44947,-35.805584,1013.93335,19.72226,5.9515834,1018.13336,15.817375,10.525832,1013.76245,9.337102,6.3945007,1016.3166,9.375067,1002.12085,3.4645836,1020.7874,43.96958
2023-02-24,11.852001,1012.7917,0.0,1.3000001,11.478917,1012.80835,0.0,0.0,-0.50091666,997.325,18.47241,-12.733501,1007.20013,11.268614,-5.6844997,1010.45416,18.355453,-4.8403335,1009.8499,14.457195,5.4772496,1016.6418,12.958176,10.695001,1012.1416,16.359835,-16.245169,989.77075,72.91963,4.1286664,1014.08746,11.040483,13.184167,1003.7834,11.115011,6.479917,1005.7749,9.465381,1001.44165,2.2916667,1025.6376,44.21873
2023-02-25,14.266582,1014.1167,0.0,0.0,13.778915,1013.5625,0.0,0.0,0.01366666,995.54565,31.434174,-11.435582,1018.17084,7.34276,-13.038667,1026.0875,13.542968,-1.4549168,1020.87494,11.203962,6.441832,1015.0874,19.931267,11.686666,1003.98737,26.271988,-21.7535,992.13336,50.42186,4.322417,1017.4792,17.431475,11.052917,998.55414,8.412026,12.861168,1003.9875,16.853617,1000.25433,2.4854167,1018.82513,51.990185
2023-02-26,14.833252,1019.08344,0.0,0.0,14.799748,1017.9001,0.0,0.1,-4.711334,1015.4124,24.535667,-2.9730835,1004.30835,13.573165,-12.776169,1030.4459,9.012089,2.6159165,1026.3876,14.3936205,6.906416,1017.80005,18.089045,12.0325,1002.2749,29.597792,-26.984747,1007.93756,34.02748,4.176582,1027.1041,16.401964,8.98,1010.02075,9.648457,6.327833,1016.80005,13.421801,1002.95844,3.7083333,1012.0959,29.848894
2023-02-27,12.122833,1023.66656,0.0,0.4,10.062251,1023.92505,0.0,1.8,-5.8488326,1014.5749,27.549448,-5.5814176,993.25,16.582478,-10.6095,1018.2332,17.003448,2.4846666,1027.121,16.300762,6.945999,1023.23334,20.313616,10.336667,1018.5625,18.424316,-15.903499,1010.55005,63.539703,4.068249,1031.754,15.361932,9.134167,1013.8042,14.033579,3.5528333,1028.1417,16.578178,1002.87915,4.5833325,992.6042,43.00386
2023-02-28,9.601999,1021.2332,0.0,2.6,8.347667,1021.2708,0.0,2.5,-5.8029995,1010.0042,23.222748,-6.795999,987.3333,10.925622,-4.2532506,1005.7334,13.9534445,1.5409164,1026.525,14.035919,6.4022503,1028.4166,22.425425,12.142917,1013.1667,28.024143,-17.693083,1012.3958,43.132378,4.6911664,1032.5126,17.248787,8.84875,1011.5417,10.110449,4.35075,1026.0958,10.5860615,1001.1458,2.0458333,990.3709,57.412777
2023-03-01,7.3624167,1019.72095,0.0,0.9000001,7.656,1020.1582,0.0,0.0,-4.8863335,1008.95435,21.665182,-12.164749,987.7749,10.356376,0.41133332,998.5708,19.517635,1.6825835,1017.825,23.692188,3.9814167,1036.7167,12.924584,12.186667,1009.1833,27.349812,-24.966002,1030.65,33.54161,5.3869996,1029.2709,13.059647,8.994583,1011.39154,15.850782,4.2028327,1023.99585,12.064715,1007.95825,1.1041666,1008.0708,51.854923
2023-03-02,9.212416,1015.8542,0.0,0.0,7.976833,1017.175,0.0,0.3,-1.3238333,1001.52094,20.879639,-16.450167,997.0793,10.838843,-2.9303331,998.99567,16.754732,0.3763334,1008.14166,23.234112,5.5397506,1031.7834,7.7399716,12.188751,1013.9583,21.987844,-21.668083,1026.6875,32.99511,4.134917,1025.9459,14.247733,8.563333,1013.40015,9.987963,4.8465834,1018.3333,6.838999,1015.24585,2.35625,1012.2583,57.28089
2023-03-03,8.924916,1017.23755,0.0,0.3,8.6205845,1017.3083,0.0,0.5,-3.4821663,994.29987,17.945637,-12.941836,1002.03326,8.632411,-8.240749,1006.4624,14.707145,-4.807,1007.7542,19.581158,4.1126666,1032.7292,8.827499,10.828334,1012.7,8.658327,-18.301416,1031.5626,27.65465,4.0328336,1028.9457,12.626018,9.752917,1013.0833,13.000114,7.4674163,1015.2585,11.646168,1020.446,2.4479165,1029.3584,35.1627
2023-03-04,9.912417,1010.4626,0.0,11.6,9.337249,1010.45,0.0,12.3,-3.2571661,990.80005,19.372591,-8.218917,998.85004,7.1847596,-11.686582,1018.45825,11.083162,-5.407,1002.78754,15.623748,4.004333,1030.85,6.3557525,10.109582,1010.84985,20.630186,-15.741,1031.6708,20.956745,5.1807494,1029.3959,10.26124,8.79875,1012.91254,10.322084,5.886166,1010.125,7.6701493,1018.11255,4.9687505,1005.3376,60.574966
2023-03-05,8.316583,1011.98334,0.0,17.200003,8.508083,1012.68317,0.0,0.9000001,-4.509249,999.55005,15.3175535,-9.950167,996.4709,9.957252,-8.6657505,1011.425,11.907597,-8.690333,999.67914,8.15762,2.366833,1027.4418,7.302603,11.005416,1004.875,21.89572,-20.186832,1039.2042,15.333264,3.28075,1019.2583,7.488481,9.721666,1010.3792,9.731126,4.66325,1010.60834,8.462154,1009.49567,4.3791666,997.7793,26.094902
2023-03-06,10.133249,1013.4875,0.0,11.0,10.689334,1012.64996,0.0,0.2,-5.2134166,1003.82074,15.598802,-13.250167,1007.175,6.5114727,-2.9720001,998.9373,21.362867,-11.311168,993.3208,6.2245684,-4.608167,1030.6167,9.876333,12.115833,1003.47504,27.679571,-24.484749,1039.6959,15.319188,3.93075,1006.01666,13.985272,10.525833,1008.8291,11.071188,7.221583,1007.9583,9.227462,1004.66675,4.0749993,998.01666,20.979727
2023-03-07,11.614501,1012.72906,0.0,1.7000002,12.085166,1012.0874,0.0,1.3000001,-5.805083,1002.31665,21.61437,-12.227249,1012.9793,6.389063,-7.3699164,1000.9084,9.913309,-11.704918,994.19183,7.439706,-5.729,1023.6541,15.986254,12.230415,999.84576,31.414976,-26.411833,1043.8458,28.026838,2.8932495,1000.11664,8.655961,12.357082,1009.93756,11.926856,9.175751,1007.925,11.775305,1016.0667,3.4625006,1017.2,27.02217
2023-03-08,13.095749,1011.85834,0.0,1.5,12.933084,1011.49585,0.0,1.6000001,-3.8821661,997.94586,22.134506,-8.006417,1009.19574,13.802825,-17.507418,1022.12067,17.44834,-8.736166,996.9834,12.356102,-6.281084,1016.5,13.301269,11.922082,1002.7376,31.989275,-26.549332,1033.3583,24.113499,1.5453333,991.7002,17.983635,14.265415,1010.26245,12.2610445,11.804916,1006.16656,14.469044,1018.92096,2.5479167,1030.7335,28.166487
2023-03-09,13.464499,1010.72076,0.0,1.5,14.133084,1010.11676,0.0,0.0,-6.8279996,1005.5625,12.66318,-0.59599996,1000.09174,11.351317,-17.484499,1036.8751,13.518032,-9.207002,998.4416,7.910592,-4.9602494,1015.76263,10.2079315,13.6825,1007.52924,29.460518,-33.00975,1031.2375,26.175299,6.5244994,991.0708,13.3674965,13.592499,1005.22504,11.454424,12.127833,1004.8625,9.158741,1023.82086,2.7895834,1032.275,33.917473
2023-03-10,14.7895,1002.6457,0.0,8.1,14.037248,1001.70013,0.0,22.599998,-5.6655006,1008.44995,23.391068,-2.3189166,999.7583,19.98561,-3.24075,1017.22504,17.645636,-9.744501,996.91254,7.3753014,-8.410251,1019.7917,12.841346,13.659581,1008.4207,30.038717,-37.159748,1029.325,18.782726,4.039083,996.9543,16.743952,12.827916,1003.1416,4.219904,11.477833,995.575,17.107653,1021.3166,2.9916668,1026.5084,29.314081
2023-03-11,9.114499,1008.07086,0.0,11.499999,9.391417,1008.6499,0.0,2.5,1.4574169,989.99585,29.87816,-5.4022503,1020.04584,13.123032,-1.5386666,1001.5083,21.534166,-9.194501,998.0793,10.183388,-10.629001,1016.2417,11.666722,13.392917,1009.4832,26.01081,-36.691006,1023.99585,18.530739,2.8599167,1009.65845,10.889913,15.034165,1010.0085,10.576257,6.3945003,1010.7624,8.485567,1017.3416,3.341667,1023.07086,8.477844
2023-03-12,6.3644996,1018.5584,0.0,0.9000001,7.5455832,1019.35425,0.0,0.3,-4.8613334,1009.30005,23.100092,3.1081665,1008.3875,19.880056,-6.561584,1022.075,20.935677,-7.277834,985.94586,12.42709,-9.699834,1009.99164,12.306796,11.738751,1010.6624,32.040268,-36.886833,1019.0,19.22047,10.232833,1005.575,23.586653,12.846669,1019.1458,8.333151,6.2257504,1021.9875,8.206373,1018.67505,2.0375,1028.4293,31.23777
2023-03-13,5.6249166,1016.92084,0.0,0.0,7.456,1017.2542,0.0,0.0,-0.117583364,1010.6333,34.074802,-3.2293332,1012.8293,16.25545,-2.57825,1024.9957,8.571546,-4.209083,978.67505,12.714087,-8.31025,1008.96246,12.40148,12.057502,1020.2834,17.587719,-40.37434,1020.5249,16.110981,11.741165,990.66254,36.397312,12.746666,1008.05426,16.611141,7.2549167,1015.52515,8.297031,1016.8291,-0.0625,1030.0249,28.013268
2023-03-14,8.793667,1008.1709,0.0,0.0,8.887251,1007.6501,0.0,0.0,2.7303333,1011.82495,27.759785,-2.846,1017.4126,12.639973,-2.142834,1025.4501,12.477025,-5.1132493,997.29156,14.648636,-7.3165,1016.5835,12.133826,12.7387495,1012.2417,28.905664,-41.320164,1021.95844,18.705364,6.316166,1002.93756,19.264036,11.6154175,1006.8667,18.820818,7.3715835,1004.9709,11.759893,999.2417,-2.8833334,1018.57916,54.501152
2023-03-15,10.197832,1007.4792,0.0,1.7000002,10.239333,1007.5666,0.0,5.6,1.2990834,1013.7166,11.327199,2.6519165,1018.446,13.672515,-1.5803334,1022.70404,12.309205,-4.6507506,1016.73755,10.111939,-7.9998336,1017.36676,12.362919,10.836667,1005.9876,29.806274,-37.620174,1021.3374,16.690199,4.7495,1015.57916,12.547729,9.907083,1017.68335,18.670298,6.109083,1012.31256,13.961522,1000.3665,-3.9958334,1016.24176,56.322205
2023-03-16,7.7520003,1014.5916,0.0,20.299997,7.7080836,1016.4958,0.0,20.0,-0.853,1024.8792,18.745703,2.8269167,1016.5291,11.424655,-0.7136669,1021.3833,9.992538,-2.8382502,1010.9041,20.45383,-4.020666,1014.19147,10.673462,10.753334,1012.9248,28.881273,-37.745167,1018.1375,11.82817,10.597417,1006.50006,20.841503,9.111249,1020.82495,9.046166,5.3757496,1023.01654,7.7216034,999.27094,-3.1374998,1015.25415,38.80628
2023-03-17,9.187416,1015.55426,0.0,2.1000001,7.376833,1018.9209,0.0,8.8,-4.5925837,1034.9375,10.66266,-3.1355832,1024.6791,12.638154,-0.41783324,1010.34174,15.798417,1.0180001,1006.50836,11.881784,-2.801917,1011.6167,8.245151,12.097083,1018.97076,16.478367,-40.191006,1025.4999,10.761874,10.789083,1004.09576,12.527668,10.227916,1019.5542,9.74293,7.1861672,1023.8667,11.064739,993.8667,-1.6583334,1011.7917,33.787968
2023-03-18,8.174916,1017.74585,0.0,1.7,8.63725,1019.4084,0.0,3.3999999,-5.4425836,1028.2041,9.080682,-6.4835,1034.2335,8.7692995,-8.128249,1006.46674,23.242483,-1.2590835,1011.79584,10.765183,-2.6894171,1011.9751,8.885162,12.867917,1019.50433,23.149218,-37.786835,1026.325,12.490057,10.19325,1006.1624,10.90867,11.713333,1020.57916,7.6269207,8.150751,1022.7793,6.5228467,993.7834,-0.35208333,1010.8875,25.722618
2023-03-19,7.777,1020.3332,0.0,0.4,9.47475,1020.27094,0.0,0.0,-3.3613336,1019.74567,9.249469,-2.7876666,1020.31244,12.472662,-16.682419,1026.875,10.40034,0.50133324,1008.3625,8.495656,-4.229,1014.7874,10.43951,12.324166,1015.7083,23.89485,-37.13058,1022.8416,16.638548,8.370333,1015.68744,12.120092,11.057082,1018.70844,5.9383698,9.16325,1018.42084,5.540876,999.61664,3.7125003,1000.7917,45.814823
2023-03-20,7.7082496,1016.2334,0.0,0.0,9.993501,1015.3,0.0,0.0,1.12825,1010.9167,14.232006,-1.0564166,1012.6042,11.735425,-13.192833,1027.9418,11.537382,-1.9528333,1009.0791,9.401803,-0.9789999,1009.7041,22.517036,11.249167,1022.5334,13.863286,-37.60767,1019.52924,19.23989,9.949499,1016.50836,18.681053,12.434167,1015.875,7.5733438,10.834084,1014.9583,6.906461,1000.93335,2.604167,996.56665,55.64491
2023-03-21,9.235333,1012.1125,0.0,0.5,8.862249,1013.07495,0.0,8.5,1.9282502,1014.08746,12.006391,1.8206667,1000.2874,18.008087,-9.5095005,1028.729,13.688219,1.4888333,993.1584,11.94544,0.74600005,992.5376,23.683899,12.8949995,1020.55835,15.096213,-33.63683,1017.1667,28.635159,10.909916,1008.9167,24.54612,12.415416,1016.26666,7.5066104,9.942417,1015.85846,8.88828,1000.8376,1.3895832,995.75006,53.5142
2023-03-22,8.637417,1016.2126,0.0,1.3000001,9.345582,1016.96674,0.0,1.0,3.969917,1011.66675,17.832344,-1.7251664,1007.12085,17.591036,-5.136584,1018.77515,20.488865,1.9346668,988.12085,11.950855,0.63558334,990.575,13.967388,12.753334,1015.64166,20.445837,-34.266003,1017.24176,17.945099,11.459918,1000.0876,28.983732,13.479999,1017.1543,8.463299,10.27575,1017.9041,7.434324,1002.69183,2.19375,1011.4124,47.290375
2023-03-23,8.543666,1018.3208,0.0,0.0,9.266417,1017.97095,0.0,0.0,4.8199167,1003.6458,15.514224,2.9123333,1001.4417,16.633343,-1.5865835,1012.61255,13.249401,1.1388334,988.44165,9.722374,-0.41025004,997.2375,10.833533,10.997085,1015.13336,17.079845,-39.182667,1020.875,10.762277,10.8932495,997.2375,28.051214,12.319584,1019.12085,6.87142,12.788249,1015.92487,10.360855,1007.67505,3.1166666,1015.2126,43.198586
2023-03-24,10.747834,1012.44586,0.0,0.0,8.96225,1012.6333,0.0,0.0,4.574084,1001.86255,14.879311,2.843583,999.49585,10.20438,-0.42825007,1008.82086,15.4777565,-4.877834,996.8459,10.310126,-1.7164999,1007.0666,10.496469,10.070002,1019.06665,9.580172,-38.926422,1022.07916,15.29004,9.807834,997.95825,27.184969,13.40083,1016.2417,8.045886,14.290333,1009.25824,11.405417,1009.5083,3.6354172,1024.5541,35.61326
2023-03-25,11.68325,1009.4709,0.0,3.4,10.458083,1010.2292,0.0,7.5,3.8949165,999.57086,9.396558,3.393583,999.41675,17.077229,3.1134167,1002.5249,17.381268,-8.988251,1005.56665,7.031415,-1.4435834,1015.3916,6.8540864,10.482499,1019.0999,12.385642,-41.636837,1023.80005,17.462933,10.0995,1003.55,26.049149,12.390416,1012.74585,11.998402,13.290334,1008.0833,13.700295,1014.46674,4.2104163,1021.2666,50.473755
2023-03-26,13.229085,1007.52075,0.0,0.2,13.976834,1006.13336,0.0,0.1,4.5157504,999.77924,11.365649,1.3519167,1004.53326,5.4375005,3.8404996,1000.21655,20.343082,-9.473667,1012.3958,14.013137,-1.5435834,1021.6584,10.152184,12.595001,1010.68335,30.905182,-40.95767,1032.6124,9.394798,7.4182496,1007.5708,12.206153,12.088333,1007.46674,10.001495,11.423668,1000.9832,13.080004,1019.84174,3.0124998,1021.4792,30.436491
2023-03-27,10.435333,1004.6668,0.0,20.6,9.706,1005.64575,0.0,20.7,4.1699166,1008.75415,12.360659,1.5269166,1002.0042,9.392228,-3.1928332,1012.8709,13.282889,-8.911168,1018.1707,10.524644,-3.2227497,1022.68335,10.651824,12.005418,1009.7959,29.941397,-43.297253,1031.8458,14.674244,5.4869995,1025.2001,7.007027,10.600833,1021.3333,16.538572,6.640333,1005.41235,16.625069,1006.80414,2.0250003,1034.4207,19.039534
2023-03-28,4.797834,1017.14996,2.52,5.3999987,4.881,1019.52924,0.42000002,13.799998,5.772,1006.6292,22.912682,-4.823084,1024.8834,7.6733756,3.6884172,1000.0042,19.808748,-9.877833,1016.2834,5.555352,-0.62066656,1012.0417,19.893827,11.636666,1006.3833,34.623764,-42.611843,1023.54584,17.403976,7.376583,1018.77075,18.378557,10.0737505,1027.4209,10.070802,3.2611668,1020.3791,13.313871,1000.89594,3.0083334,1021.0085,37.967888
2023-03-29,2.3311663,1023.82916,7.28,0.4,4.5330834,1024.4249,1.05,0.30000004,3.5136669,1010.36237,11.679634,-5.231416,1033.4583,8.203888,-8.799085,1014.49994,17.892727,-8.144502,1010.64575,6.943326,3.2189162,992.89154,30.023907,11.976249,1013.43335,27.546453,-43.47642,1016.55005,16.726582,11.624499,1008.7959,19.710009,12.219583,1025.0834,9.501512,4.4319997,1023.01666,9.686911,1004.66675,3.1812503,1012.92084,40.972134
2023-03-30,7.074917,1018.5791,0.0,0.8,8.489333,1017.51666,0.0,0.3,1.1199168,1007.425,11.664495,-0.062666975,1026.3959,16.762262,-13.178249,1029.9791,16.426855,-6.3653336,1009.17084,7.062336,4.3439164,983.22076,13.446657,13.309583,1019.8667,15.897226,-36.870167,1014.70416,28.502148,12.130749,1003.07916,26.139688,13.863331,1015.87506,13.700132,9.7945,1011.64166,11.950807,1016.82086,2.3,1018.91254,38.825134
2023-11-01,16.602,1011.429,0.0,0.90000004,17.2435,1010.97504,0.0,17.000002,7.342833,1003.9751,17.055578,-8.862668,1020.93317,8.682308,-8.278251,1019.27515,18.314339,-5.5028343,1005.43744,8.811226,2.1522498,1004.85834,13.055372,16.17,1019.14166,18.843824,-30.111832,1015.89575,22.831875,12.116166,991.09576,22.909887,17.146666,1006.2375,20.115149,12.556999,1012.4458,11.298893,973.7459,6.7062497,999.8,29.924673
2023-11-02,17.776999,1010.0041,0.0,0.90000004,19.89975,1009.00397,0.0,0.70000005,1.0345,1016.0251,7.5496492,0.21649997,1002.7334,16.6916,-8.122,1026.4874,10.824104,-1.0340832,998.9001,15.568011,0.51891667,1005.4582,11.177637,13.205417,1027.0917,8.285074,-36.86392,1018.05835,20.299768,10.428666,966.1792,27.752048,16.08625,996.4751,24.818209,13.986167,1004.3459,9.447958,978.425,7.097917,999.446,12.815296
2023-11-03,20.87075,1007.47925,0.0,0.0,23.203918,1004.88763,0.0,1.2,2.2740834,1015.25415,18.481607,-3.8043334,1017.71246,16.416973,-6.0365825,1021.70416,22.186071,0.96591663,987.2415,12.507489,0.35225,1002.74585,8.594382,15.732499,1020.6082,19.573895,-36.609753,1015.32916,19.85588,9.516168,981.73334,18.654896,13.969583,1001.3499,9.909177,14.129917,998.84155,11.795153,987.98346,5.2437506,1011.56256,41.195026
2023-11-04,18.558249,1009.2083,0.0,4.7,19.814333,1008.2585,0.0,8.7,9.280335,1003.054,27.85131,-3.871,1027.3583,8.6731205,-4.8886666,1005.56665,19.909636,0.80549985,986.3208,5.4656563,2.6272497,993.22504,12.329533,11.755417,1022.17914,18.895826,-35.47642,1012.90405,23.171339,8.7578335,970.56665,15.536695,18.190414,1001.6458,24.506706,13.990334,1002.4541,12.046321,1002.22504,4.94375,1015.5666,23.020105
2023-11-05,17.927,1013.5042,0.0,2.3,20.368502,1012.9417,0.0,0.4,9.274083,996.6292,19.747786,0.64150006,1017.87085,11.669898,-6.196999,1016.04175,12.136695,0.79508334,992.70825,2.7414396,2.3897502,995.49164,17.744852,10.672085,1027.4166,8.744045,-31.5035,1014.6792,23.858282,9.089084,980.4959,18.231771,16.584167,1014.59155,10.689233,14.677833,1010.54584,17.296577,1009.3166,7.0312495,1008.22504,39.128174
2023-11-06,17.27075,1020.846,0.0,0.0,18.812254,1019.93744,0.0,0.2,7.963667,1002.5876,18.527655,0.9956665,1010.76654,8.816834,-8.247001,1025.6333,5.308772,-0.57575,1000.5666,4.0562086,1.7960001,1001.9375,14.557254,11.822083,1030.9501,7.244528,-30.03058,1014.53754,24.116726,8.951583,998.2876,16.533157,14.521665,1018.36664,6.4997125,12.3945,1019.63745,5.215356,1014.3208,5.1791673,996.56256,36.66329
2023-11-07,17.029081,1017.12915,0.0,0.0,18.208082,1016.97485,0.0,0.0,6.0157495,1010.0874,14.3281145,-1.635583,1005.4126,7.509515,-8.699084,1033.1124,14.862986,-0.66741663,1004.52075,3.2114015,3.0710003,1002.0208,23.376892,15.774167,1024.0709,25.096584,-30.899332,1013.5,24.691181,7.936999,1008.175,15.704422,13.175835,1020.38336,11.235825,11.721583,1014.95013,12.550246,1014.3418,4.1979165,994.56665,42.730137
2023-11-08,14.039501,1018.99994,0.0,17.9,14.626834,1019.8125,0.0,10.7,3.6657498,1009.60425,8.760407,0.06233337,1008.2959,10.138958,-9.7490835,1035.471,18.160816,0.057583343,1003.53766,12.591423,3.7209997,995.41675,19.167849,15.863751,1022.18353,12.186877,-31.74933,1016.75433,18.449629,9.587,1004.82916,17.197332,11.98,1019.0459,11.244613,8.881999,1021.06244,8.279678,1012.35004,3.2291667,999.74164,25.944387
